id,name,type,season,stage,plan,criteria,turnCounts,firstTurns,effects
1,シーズン1 ステージ1,contest,1,1,free,"0.4,0.27,0.33","5,3,4","0.5,0,0.5","at:startOfTurn,if:turnsElapsed==7,do:score+=15,do:genki+=15,order:100,limit:1"
2,シーズン1 ステージ2,contest,1,2,sense,"0.4,0.27,0.33","4,2,2","1,0,0","at:startOfTurn,do:goodConditionTurns+=3,do:setScoreBuff(0.5,4),limit:1"
3,シーズン1 ステージ3,contest,1,3,logic,"0.4,0.27,0.33","4,2,2","1,0,0","at:goodImpressionTurnsIncreased,if:goodImpressionTurns>=10,do:goodImpression+=4,do:score+=goodImpressionTurns*0.5,order:100"
4,シーズン2 ステージ1,contest,2,1,free,"0.33,0.4,0.27","4,5,3","0.5,0.5,0","at:startOfTurn,if:turnsElapsed==7,do:score+=15,do:genki+=15,order:100,limit:1"
5,シーズン2 ステージ2,contest,2,2,sense,"0.33,0.4,0.27","4,5,3","0.5,0.5,0","at:afterCardUsed,if:cardEffects&perfectConditionTurns,if:goodConditionTurns>=4,do:cardUsesRemaining+=1"
6,シーズン2 ステージ3,contest,2,3,logic,"0.33,0.4,0.27","3,4,3","0,1,0","at:cardUsed,if:cardsUsed%2==0,do:score+=genki*0.5,order:100"
7,シーズン3 ステージ1,contest,3,1,sense,"0.27,0.33,0.4","3,3,4","0,0.5,0.5","at:startOfTurn,if:turnsElapsed==7,do:concentration*=2,limit:1"
8,シーズン3 ステージ2,contest,3,2,logic,"0.27,0.33,0.4","2,2,4","0,0,1","at:activeCardUsed,do:score+=goodImpressionTurns*1.7,order:100,limit:3"
9,シーズン3 ステージ3,contest,3,3,logic,"0.27,0.33,0.4","2,2,4","0,0,1","at:startOfTurn,do:motivation+=4,limit:2"
10,シーズン4 ステージ1,contest,4,1,sense,"0.15,0.45,0.4","2,5,3","0,1,0","at:cardUsed,if:cardEffects&halfCostTurns,do:concentration+=3,do:goodConditionTurns+=3,do:fixedStamina-=3,limit:3"
11,シーズン4 ステージ2,contest,4,2,sense,"0.15,0.45,0.4","2,5,3","0,1,0","at:afterCardUsed,if:cardEffects&perfectConditionTurns,if:goodConditionTurns>=4,do:cardUsesRemaining+=1"
12,シーズン4 ステージ3,contest,4,3,logic,"0.15,0.45,0.4","2,4,2","0,1,0","at:activeCardUsed,do:motivation+=3,limit:4"
13,シーズン5 ステージ1,contest,5,1,sense,"0.35,0.3,0.35","4,3,3","0.5,0,0.5","at:cardUsed,if:cardEffects&halfCostTurns,do:concentration+=3,do:goodConditionTurns+=3,do:fixedStamina-=3,limit:3"
14,シーズン5 ステージ2,contest,5,2,sense,"0.35,0.3,0.35","5,3,4","0.5,0,0.5","at:startOfTurn,do:concentration+=5,do:doubleCostTurns+=1,limit:2"
15,シーズン5 ステージ3,contest,5,3,logic,"0.35,0.3,0.35","5,3,4","0.5,0,0.5","at:startOfTurn,do:goodImpressionTurns+=4,do:nullifyGenkiTurns+=1,limit:6"
16,シーズン6 ステージ1,contest,6,1,free,"0.1,0.45,0.45","1,4,3","0,1,0","at:startOfTurn,if:halfCostTurns>=1,do:setScoreBuff(0.15)"
17,シーズン6 ステージ2,contest,6,2,sense,"0.1,0.45,0.45","2,5,3","0,1,0","at:startOfTurn,if:goodConditionTurns>=6,do:goodConditionTurns+=6,do:concentration+=6,limit:1"
18,シーズン6 ステージ3,contest,6,3,logic,"0.1,0.45,0.45","2,6,4","0,1,0","at:startOfTurn,do:motivation+=4,do:goodImpressionTurns+=4,limit:1"
19,シーズン7 ステージ1,contest,7,1,free,"0.15,0.5,0.35","2,6,4","0,1,0","at:startOfTurn,if:turnsRemaining<=4,do:cardUsesRemaining+=1,do:costIncrease+=1,limit:4"
20,シーズン7 ステージ2,contest,7,2,sense,"0.15,0.5,0.35","2,6,4","0,1,0","at:startOfTurn,if:turnsElapsed==10,do:setScoreBuff(0.5,2),do:goodConditionTurns+=2,limit:1"
21,シーズン7 ステージ3,contest,7,3,logic,"0.15,0.5,0.35","2,6,4","0,1,0","at:startOfTurn,do:motivation+=4,do:goodImpressionTurns+=4,limit:1"
22,シーズン8 ステージ1,contest,8,1,free,"0.15,0.4,0.45","2,2,4","0,0,1","at:cardUsed,if:turnCardsUsed%2==1,do:setScoreBuff(0.3,5),limit:3"
23,シーズン8 ステージ2,contest,8,2,sense,"0.15,0.4,0.45","2,4,6","0,0,1","at:startOfTurn,do:concentration+=2,limit:4"
24,シーズン8 ステージ3,contest,8,3,logic,"0.15,0.4,0.45","2,2,4","0,0,1","at:startOfTurn,do:motivation+=6,do:doubleCostTurns+=1,limit:2"
25,シーズン9 ステージ1,contest,9,1,free,"0.44,0.33,0.33","5,3,4","0.85,0.15,0","at:cardUsed,if:cardEffects&halfCostTurns,do:setScoreBuff(0.3,6),limit:3"
26,シーズン9 ステージ2,contest,9,2,logic,"0.44,0.33,0.33","5,3,4","0.85,0.15,0","at:startOfTurn,do:goodImpressionTurns+=6,do:genki+=5,limit:1"
27,シーズン9 ステージ3,contest,9,3,logic,"0.44,0.33,0.33","3,3,2","0.82,0.18,0","at:endOfTurn,if:goodImpressionTurns>=8,do:motivation+=5,limit:3"
